"","poly","x","y"
"6432",41,0.274967,-0.327645
"6433",41,0.275408,-0.326766
"6434",41,0.280365,-0.325081
"6435",41,0.279587,-0.32764
"6436",41,0.279191,-0.328509
"6437",41,0.278347,-0.328377
"6438",41,0.277816,-0.329158
"6439",41,0.277298,-0.330793
"6440",41,0.277082,-0.332373
"6441",41,0.276983,-0.333366
"6442",41,0.277255,-0.334184
"6443",41,0.276672,-0.335699
"6444",41,0.276833,-0.33596
"6445",41,0.276985,-0.336206
"6446",41,0.276443,-0.337743
"6447",41,0.276381,-0.338436
"6448",41,0.275946,-0.33922
"6449",41,0.275912,-0.34013
"6450",41,0.275813,-0.341119
"6451",41,0.275016,-0.34265
"6452",41,0.274513,-0.34327
"6453",41,0.273972,-0.343191
"6454",41,0.27339,-0.341724
"6455",41,0.272687,-0.340066
"6456",42,0.171336,-0.369194
"6457",42,0.172464,-0.368477
"6458",42,0.173374,-0.368354
"6459",42,0.173709,-0.368308
"6460",42,0.174355,-0.367859
"6461",42,0.176316,-0.366879
"6462",42,0.177651,-0.36641
"6463",42,0.177823,-0.365444
"6464",42,0.178229,-0.364419
"6465",42,0.1791,-0.364359
"6466",42,0.180621,-0.363528
"6467",42,0.180746,-0.363241
"6468",42,0.180941,-0.362794
"6469",42,0.180757,-0.361872
"6470",42,0.181408,-0.361194
"6471",42,0.182255,-0.360774
"6472",42,0.182561,-0.360129
"6473",42,0.182374,-0.359196
"6474",42,0.184363,-0.357419
"6475",42,0.18445,-0.357341
"6476",42,0.184508,-0.3573
"6477",42,0.185825,-0.356355
"6478",42,0.187049,-0.3558
"6479",42,0.187523,-0.355183
"6480",42,0.187586,-0.355101
"6481",42,0.18886,-0.353579
"6482",42,0.19161,-0.350276
"6483",42,0.192166,-0.350653
"6484",42,0.191601,-0.351764
"6485",42,0.192341,-0.352267
"6486",42,0.192467,-0.352795
"6487",42,0.193127,-0.353717
"6488",42,0.193875,-0.354438
"6489",42,0.194925,-0.354465
"6490",42,0.195428,-0.354965
"6491",42,0.195503,-0.355008
"6492",42,0.196424,-0.355528
"6493",42,0.198018,-0.355211
"6494",42,0.198348,-0.354861
"6495",42,0.198949,-0.354284
"6496",42,0.19965,-0.353812
"6497",42,0.200364,-0.352512
"6498",42,0.202506,-0.354012
"6499",42,0.203915,-0.353012
"6500",42,0.205441,-0.352395
"6501",42,0.205643,-0.352339
"6502",42,0.206464,-0.352113
"6503",42,0.207521,-0.351432
"6504",42,0.206736,-0.350682
"6505",42,0.206881,-0.350016
"6506",42,0.206973,-0.349982
"6507",42,0.206983,-0.349978
"6508",42,0.207257,-0.349876
"6509",42,0.208303,-0.350636
"6510",42,0.20961,-0.349677
"6511",42,0.211065,-0.348359
"6512",42,0.212188,-0.348971
"6513",42,0.212287,-0.349025
"6514",42,0.213062,-0.348251
"6515",42,0.214312,-0.346718
"6516",42,0.214294,-0.345845
"6517",42,0.214982,-0.345057
"6518",42,0.214968,-0.345045
"6519",42,0.213877,-0.34416
"6520",42,0.2139,-0.344113
"6521",42,0.21423,-0.343442
"6522",42,0.21458,-0.342263
"6523",42,0.214707,-0.341451
"6524",42,0.215437,-0.340221
"6525",42,0.216277,-0.338964
"6526",42,0.216493,-0.33864
"6527",42,0.21714,-0.337164
"6528",42,0.217207,-0.336808
"6529",42,0.217374,-0.335922
"6530",42,0.217463,-0.334605
"6531",42,0.218199,-0.333604
"6532",42,0.218811,-0.332892
"6533",42,0.218919,-0.332765
"6534",42,0.218577,-0.332098
"6535",42,0.219377,-0.331194
"6536",42,0.219752,-0.329793
"6537",42,0.219636,-0.329236
"6538",42,0.219787,-0.328366
"6539",42,0.219811,-0.32692
"6540",42,0.221344,-0.327337
"6541",42,0.222515,-0.32885
"6542",42,0.224024,-0.329121
"6543",42,0.224838,-0.329134
"6544",42,0.225025,-0.329137
"6545",42,0.225728,-0.32798
"6546",42,0.225755,-0.327868
"6547",42,0.225963,-0.326976
"6548",42,0.226346,-0.325498
"6549",42,0.226997,-0.324432
"6550",42,0.226967,-0.32389
"6551",42,0.227153,-0.32258
"6552",42,0.22749,-0.321853
"6553",42,0.227679,-0.321076
"6554",42,0.229641,-0.322101
"6555",42,0.230063,-0.320806
"6556",42,0.230505,-0.319601
"6557",42,0.231609,-0.318823
"6558",42,0.232236,-0.31769
"6559",42,0.232927,-0.317088
"6560",42,0.233176,-0.316255
"6561",42,0.233378,-0.315577
"6562",42,0.234394,-0.314137
"6563",42,0.234106,-0.313674
"6564",42,0.234254,-0.312736
"6565",42,0.23417,-0.312057
"6566",42,0.234727,-0.310577
"6567",42,0.234589,-0.309605
"6568",42,0.234274,-0.308645
"6569",42,0.236068,-0.309658
"6570",42,0.236704,-0.310016
"6571",42,0.239057,-0.31135
"6572",42,0.239057,-0.31135
"6573",42,0.239062,-0.311353
"6574",42,0.242193,-0.313119
"6575",42,0.242195,-0.31312
"6576",42,0.242324,-0.312444
"6577",42,0.242529,-0.311315
"6578",42,0.242988,-0.309574
"6579",42,0.243549,-0.309525
"6580",42,0.243704,-0.309511
"6581",42,0.244777,-0.309571
"6582",42,0.245316,-0.309873
"6583",42,0.246154,-0.310215
"6584",42,0.246744,-0.310677
"6585",42,0.246747,-0.310679
"6586",42,0.246516,-0.311318
"6587",42,0.246137,-0.311834
"6588",42,0.24629,-0.312525
"6589",42,0.246851,-0.312689
"6590",42,0.247197,-0.313148
"6591",42,0.248601,-0.313126
"6592",42,0.249012,-0.313153
"6593",42,0.24928,-0.313171
"6594",42,0.250187,-0.313441
"6595",42,0.250187,-0.313441
"6596",42,0.25031,-0.314153
"6597",42,0.250996,-0.314339
"6598",42,0.251745,-0.314255
"6599",42,0.252203,-0.3147
"6600",42,0.252697,-0.315142
"6601",42,0.253497,-0.31563
"6602",42,0.253591,-0.316093
"6603",42,0.253766,-0.31695
"6604",42,0.253784,-0.31706
"6605",42,0.253901,-0.317731
"6606",42,0.253927,-0.317884
"6607",42,0.253863,-0.3184
"6608",42,0.253517,-0.318477
"6609",42,0.253449,-0.318567
"6610",42,0.25294,-0.319235
"6611",42,0.253106,-0.319899
"6612",42,0.251861,-0.320146
"6613",42,0.251563,-0.320205
"6614",42,0.251171,-0.321597
"6615",42,0.251166,-0.321845
"6616",42,0.251149,-0.322702
"6617",42,0.251136,-0.323311
"6618",42,0.251494,-0.324741
"6619",42,0.252064,-0.325225
"6620",42,0.252359,-0.325474
"6621",42,0.253679,-0.32498
"6622",42,0.254571,-0.324678
"6623",42,0.255151,-0.324428
"6624",42,0.25562,-0.324889
"6625",42,0.255642,-0.325362
"6626",42,0.256117,-0.325689
"6627",42,0.256222,-0.325762
"6628",42,0.256762,-0.326206
"6629",42,0.256804,-0.32672
"6630",42,0.257548,-0.326875
"6631",42,0.258626,-0.327259
"6632",42,0.259817,-0.32704
"6633",42,0.260699,-0.326959
"6634",42,0.261672,-0.326901
"6635",42,0.261982,-0.32753
"6636",42,0.262994,-0.32805
"6637",42,0.263438,-0.328498
"6638",42,0.263767,-0.328831
"6639",42,0.264771,-0.329345
"6640",42,0.266398,-0.329762
"6641",42,0.267635,-0.330326
"6642",42,0.267643,-0.331335
"6643",42,0.266994,-0.33216
"6644",42,0.26723,-0.333452
"6645",42,0.267201,-0.334138
"6646",42,0.267191,-0.334349
"6647",42,0.268048,-0.335119
"6648",42,0.268034,-0.335678
"6649",42,0.26802,-0.336216
"6650",42,0.268212,-0.336564
"6651",42,0.268574,-0.337222
"6652",42,0.26915,-0.338423
"6653",42,0.269347,-0.339224
"6654",42,0.26922,-0.340425
"6655",42,0.267759,-0.339569
"6656",42,0.267316,-0.339276
"6657",42,0.267207,-0.339359
"6658",42,0.266789,-0.339677
"6659",42,0.267718,-0.340781
"6660",42,0.268196,-0.341355
"6661",42,0.268074,-0.341754
"6662",42,0.26793,-0.342222
"6663",42,0.268691,-0.342702
"6664",42,0.268758,-0.342744
"6665",42,0.269363,-0.343482
"6666",42,0.269694,-0.343851
"6667",42,0.270096,-0.3443
"6668",42,0.270041,-0.344884
"6669",42,0.269952,-0.345828
"6670",42,0.270081,-0.345937
"6671",42,0.270353,-0.346169
"6672",42,0.270576,-0.34636
"6673",42,0.271751,-0.346708
"6674",42,0.271938,-0.346721
"6675",42,0.273214,-0.346808
"6676",42,0.273751,-0.346353
"6677",42,0.274404,-0.346313
"6678",42,0.275323,-0.348316
"6679",42,0.276261,-0.35006
"6680",42,0.276905,-0.351027
"6681",42,0.277526,-0.352335
"6682",42,0.275357,-0.352803
"6683",42,0.274059,-0.35308
"6684",42,0.271465,-0.353627
"6685",42,0.271464,-0.353628
"6686",42,0.269041,-0.354131
"6687",42,0.268354,-0.354273
"6688",42,0.265683,-0.354821
"6689",42,0.263286,-0.355399
"6690",42,0.263282,-0.3554
"6691",42,0.263265,-0.355404
"6692",42,0.259902,-0.356083
"6693",42,0.25955,-0.356153
"6694",42,0.258071,-0.356451
"6695",42,0.251928,-0.35767
"6696",42,0.251691,-0.357717
"6697",42,0.249884,-0.358077
"6698",42,0.247888,-0.358472
"6699",42,0.246707,-0.358704
"6700",42,0.244107,-0.359221
"6701",42,0.242287,-0.35958
"6702",42,0.241569,-0.359721
"6703",42,0.238506,-0.360277
"6704",42,0.237656,-0.36043
"6705",42,0.235663,-0.360787
"6706",42,0.232981,-0.361279
"6707",42,0.231886,-0.361479
"6708",42,0.230186,-0.361786
"6709",42,0.228447,-0.362098
"6710",42,0.227892,-0.362198
"6711",42,0.227851,-0.362205
"6712",42,0.225095,-0.362672
"6713",42,0.222673,-0.363078
"6714",42,0.220815,-0.363387
"6715",42,0.220814,-0.363387
"6716",42,0.220456,-0.363445
"6717",42,0.21714,-0.363978
"6718",42,0.215254,-0.36418
"6719",42,0.215137,-0.364193
"6720",42,0.212756,-0.364447
"6721",42,0.211475,-0.364583
"6722",42,0.20962,-0.36489
"6723",42,0.208778,-0.365028
"6724",42,0.208777,-0.365028
"6725",42,0.206567,-0.365286
"6726",42,0.204978,-0.36545
"6727",42,0.202545,-0.365753
"6728",42,0.200524,-0.366001
"6729",42,0.198063,-0.366229
"6730",42,0.198421,-0.365751
"6731",42,0.195946,-0.366075
"6732",42,0.194626,-0.366246
"6733",42,0.194525,-0.366653
"6734",42,0.191614,-0.367078
"6735",42,0.191231,-0.367133
"6736",42,0.190277,-0.367268
"6737",42,0.189579,-0.367366
"6738",42,0.186925,-0.367735
"6739",42,0.185251,-0.367987
"6740",42,0.182213,-0.368438
"6741",42,0.180092,-0.368704
"6742",42,0.176071,-0.369201
"6743",42,0.173375,-0.369538
"6744",42,0.170574,-0.369883
"6745",42,0.171336,-0.369194
"6746",43,0.110866,-0.220619
"6747",43,0.112018,-0.219998
"6748",43,0.112445,-0.220611
"6749",43,0.111791,-0.221724
"6750",43,0.111495,-0.222768
"6751",43,0.110713,-0.221846
"6752",43,0.110866,-0.220619
"6753",44,0.062405,-0.196274
"6754",44,0.062832,-0.196046
"6755",44,0.063885,-0.195664
"6756",44,0.06497,-0.19591
"6757",44,0.065181,-0.196239
"6758",44,0.065634,-0.197187
"6759",44,0.065511,-0.197642
"6760",44,0.065232,-0.19801
"6761",44,0.064188,-0.198221
"6762",44,0.063634,-0.197394
"6763",44,0.063217,-0.196909
"6764",44,0.062532,-0.19665
"6765",44,0.062405,-0.196274
"6766",45,0.037996,-0.221396
"6767",45,0.038163,-0.220151
"6768",45,0.038508,-0.219891
"6769",45,0.038683,-0.219759
"6770",45,0.039255,-0.218808
"6771",45,0.039435,-0.218011
"6772",45,0.039872,-0.217151
"6773",45,0.040637,-0.216415
"6774",45,0.041542,-0.216003
"6775",45,0.04195,-0.215572
"6776",45,0.042833,-0.21549
"6777",45,0.043095,-0.214969
"6778",45,0.043775,-0.214642
"6779",45,0.044273,-0.21469
"6780",45,0.044413,-0.214049
"6781",45,0.044934,-0.213641
"6782",45,0.04488,-0.212197
"6783",45,0.044824,-0.210687
"6784",45,0.044716,-0.207674
"6785",45,0.044668,-0.206311
"6786",45,0.044556,-0.203397
"6787",45,0.045597,-0.203329
"6788",45,0.045844,-0.202789
"6789",45,0.046296,-0.202138
"6790",45,0.046811,-0.202067
"6791",45,0.047421,-0.202458
"6792",45,0.04785,-0.202511
"6793",45,0.048509,-0.202899
"6794",45,0.049403,-0.202728
"6795",45,0.050206,-0.202693
"6796",45,0.052266,-0.201825
"6797",45,0.053101,-0.20139
"6798",45,0.053376,-0.201378
"6799",45,0.053859,-0.201355
"6800",45,0.055022,-0.20074
"6801",45,0.055626,-0.200562
"6802",45,0.056153,-0.200037
"6803",45,0.05684,-0.199828
"6804",45,0.057353,-0.199281
"6805",45,0.0579,-0.199637
"6806",45,0.058322,-0.199176
"6807",45,0.058829,-0.198986
"6808",45,0.05944,-0.198544
"6809",45,0.060016,-0.198121
"6810",45,0.059907,-0.197141
"6811",45,0.060668,-0.196759
"6812",45,0.061557,-0.197395
"6813",45,0.062135,-0.197778
"6814",45,0.062907,-0.19851
"6815",45,0.062333,-0.19978
"6816",45,0.061643,-0.200818
"6817",45,0.06143,-0.201277
"6818",45,0.061806,-0.20196
"6819",45,0.061095,-0.202715
"6820",45,0.060923,-0.20344
"6821",45,0.06067,-0.203886
"6822",45,0.06104,-0.203953
"6823",45,0.061367,-0.204013
"6824",45,0.062169,-0.203395
"6825",45,0.062572,-0.203218
"6826",45,0.063025,-0.202821
"6827",45,0.063197,-0.202011
"6828",45,0.064131,-0.202776
"6829",45,0.065364,-0.203759
"6830",45,0.065567,-0.203724
"6831",45,0.066076,-0.203636
"6832",45,0.066925,-0.204077
"6833",45,0.067154,-0.203983
"6834",45,0.067559,-0.204525
"6835",45,0.068204,-0.204144
"6836",45,0.068795,-0.204709
"6837",45,0.069667,-0.204986
"6838",45,0.070433,-0.206324
"6839",45,0.070977,-0.207749
"6840",45,0.073325,-0.208246
"6841",45,0.076897,-0.208991
"6842",45,0.083628,-0.210359
"6843",45,0.084896,-0.210999
"6844",45,0.085634,-0.211371
"6845",45,0.087162,-0.212139
"6846",45,0.088025,-0.211974
"6847",45,0.088729,-0.212144
"6848",45,0.08878,-0.212156
"6849",45,0.089071,-0.212558
"6850",45,0.08961,-0.212492
"6851",45,0.08981,-0.212049
"6852",45,0.090615,-0.211886
"6853",45,0.092085,-0.212488
"6854",45,0.092428,-0.212252
"6855",45,0.093329,-0.212743
"6856",45,0.094089,-0.212618
"6857",45,0.094939,-0.212826
"6858",45,0.095714,-0.213187
"6859",45,0.095733,-0.213196
"6860",45,0.096303,-0.213964
"6861",45,0.095639,-0.214962
"6862",45,0.096031,-0.21533
"6863",45,0.09664,-0.215521
"6864",45,0.096747,-0.215555
"6865",45,0.097367,-0.215277
"6866",45,0.097764,-0.215793
"6867",45,0.098835,-0.215863
"6868",45,0.099451,-0.216372
"6869",45,0.09982,-0.216676
"6870",45,0.100157,-0.217166
"6871",45,0.099657,-0.217572
"6872",45,0.100295,-0.218287
"6873",45,0.10023,-0.218893
"6874",45,0.100099,-0.219784
"6875",45,0.100158,-0.220682
"6876",45,0.099693,-0.22123
"6877",45,0.099655,-0.222128
"6878",45,0.099633,-0.222832
"6879",45,0.100402,-0.222756
"6880",45,0.101005,-0.222678
"6881",45,0.101501,-0.22213
"6882",45,0.102127,-0.22234
"6883",45,0.102084,-0.223262
"6884",45,0.101654,-0.224547
"6885",45,0.101356,-0.225417
"6886",45,0.101999,-0.226177
"6887",45,0.102641,-0.226895
"6888",45,0.103369,-0.227025
"6889",45,0.10301,-0.227936
"6890",45,0.103059,-0.22913
"6891",45,0.10225,-0.229247
"6892",45,0.101455,-0.229518
"6893",45,0.10085,-0.229724
"6894",45,0.10052,-0.230272
"6895",45,0.100658,-0.231144
"6896",45,0.100481,-0.231444
"6897",45,0.099927,-0.232177
"6898",45,0.099564,-0.233307
"6899",45,0.099099,-0.233976
"6900",45,0.098988,-0.234732
"6901",45,0.098952,-0.234974
"6902",45,0.099074,-0.235925
"6903",45,0.098603,-0.236609
"6904",45,0.099093,-0.237154
"6905",45,0.099871,-0.237255
"6906",45,0.10036,-0.236433
"6907",45,0.100704,-0.235801
"6908",45,0.10179,-0.235166
"6909",45,0.101939,-0.2349
"6910",45,0.102078,-0.234652
"6911",45,0.102197,-0.234468
"6912",45,0.102392,-0.234166
"6913",45,0.10233,-0.233622
"6914",45,0.103136,-0.232249
"6915",45,0.103854,-0.231254
"6916",45,0.104465,-0.231101
"6917",45,0.104641,-0.230872
"6918",45,0.105459,-0.230508
"6919",45,0.106035,-0.229609
"6920",45,0.106609,-0.228167
"6921",45,0.107379,-0.226907
"6922",45,0.107567,-0.225382
"6923",45,0.108331,-0.22521
"6924",45,0.108926,-0.22451
"6925",45,0.109006,-0.223674
"6926",45,0.109572,-0.222992
"6927",45,0.110057,-0.222834
"6928",45,0.110551,-0.222937
"6929",45,0.110644,-0.22404
"6930",45,0.10991,-0.224818
"6931",45,0.109977,-0.225723
"6932",45,0.109855,-0.226712
"6933",45,0.109029,-0.227961
"6934",45,0.108532,-0.229139
"6935",45,0.108413,-0.230241
"6936",45,0.10764,-0.231239
"6937",45,0.10721,-0.232364
"6938",45,0.106666,-0.234097
"6939",45,0.106413,-0.234898
"6940",45,0.105925,-0.235731
"6941",45,0.105482,-0.237977
"6942",45,0.105137,-0.240348
"6943",45,0.105121,-0.240457
"6944",45,0.10551,-0.241502
"6945",45,0.105764,-0.242343
"6946",45,0.10544,-0.243271
"6947",45,0.104726,-0.243826
"6948",45,0.104127,-0.244755
"6949",45,0.10376,-0.246826
"6950",45,0.103502,-0.248145
"6951",45,0.103437,-0.248476
"6952",45,0.103654,-0.24957
"6953",45,0.104046,-0.250294
"6954",45,0.104015,-0.251079
"6955",45,0.104106,-0.251834
"6956",45,0.103231,-0.25396
"6957",45,0.103251,-0.254311
"6958",45,0.103299,-0.255191
"6959",45,0.102808,-0.256502
"6960",45,0.10237,-0.258529
"6961",45,0.102446,-0.260469
"6962",45,0.10245,-0.260556
"6963",45,0.1025,-0.261718
"6964",45,0.102975,-0.262761
"6965",45,0.102724,-0.263638
"6966",45,0.103503,-0.264834
"6967",45,0.103733,-0.266354
"6968",45,0.103784,-0.266415
"6969",45,0.103929,-0.266592
"6970",45,0.104707,-0.267536
"6971",45,0.104601,-0.269027
"6972",45,0.104435,-0.269614
"6973",45,0.104311,-0.270053
"6974",45,0.104427,-0.271185
"6975",45,0.104721,-0.272699
"6976",45,0.103481,-0.272789
"6977",45,0.099631,-0.273061
"6978",45,0.099409,-0.273076
"6979",45,0.098291,-0.273173
"6980",45,0.095715,-0.273392
"6981",45,0.093161,-0.273614
"6982",45,0.093161,-0.273614
"6983",45,0.092279,-0.273672
"6984",45,0.090187,-0.273806
"6985",45,0.089521,-0.273848
"6986",45,0.088879,-0.273889
"6987",45,0.084756,-0.274117
"6988",45,0.084301,-0.274142
"6989",45,0.083129,-0.274204
"6990",45,0.078732,-0.274437
"6991",45,0.077597,-0.274495
"6992",45,0.07759,-0.274496
"6993",45,0.073809,-0.274697
"6994",45,0.071216,-0.274862
"6995",45,0.07108,-0.274871
"6996",45,0.068452,-0.274998
"6997",45,0.068003,-0.273825
"6998",45,0.067596,-0.272971
"6999",45,0.067032,-0.272666
"7000",45,0.065627,-0.272405
"7001",45,0.065052,-0.272269
"7002",45,0.064475,-0.272132
"7003",45,0.063478,-0.271557
"7004",45,0.062747,-0.270611
"7005",45,0.062309,-0.269071
"7006",45,0.061776,-0.268407
"7007",45,0.061489,-0.267156
"7008",45,0.061434,-0.266953
"7009",45,0.06119,-0.266065
"7010",45,0.06115,-0.265337
"7011",45,0.061097,-0.264384
"7012",45,0.061581,-0.263661
"7013",45,0.062129,-0.262798
"7014",45,0.062473,-0.262217
"7015",45,0.061796,-0.261204
"7016",45,0.061177,-0.260864
"7017",45,0.06048,-0.260217
"7018",45,0.060554,-0.259697
"7019",45,0.060398,-0.259417
"7020",45,0.060098,-0.258879
"7021",45,0.060237,-0.258001
"7022",45,0.059991,-0.256885
"7023",45,0.059707,-0.256276
"7024",45,0.059394,-0.255128
"7025",45,0.059546,-0.254084
"7026",45,0.059668,-0.253247
"7027",45,0.059056,-0.251978
"7028",45,0.059009,-0.251882
"7029",45,0.058122,-0.250794
"7030",45,0.057238,-0.24966
"7031",45,0.057012,-0.249369
"7032",45,0.05551,-0.249042
"7033",45,0.055333,-0.249004
"7034",45,0.054371,-0.248396
"7035",45,0.053431,-0.247303
"7036",45,0.052179,-0.246739
"7037",45,0.05169,-0.246182
"7038",45,0.051188,-0.24561
"7039",45,0.05083,-0.244101
"7040",45,0.050208,-0.243357
"7041",45,0.048674,-0.242676
"7042",45,0.048337,-0.242527
"7043",45,0.046807,-0.242037
"7044",45,0.046641,-0.241889
"7045",45,0.046053,-0.241365
"7046",45,0.045731,-0.240458
"7047",45,0.045695,-0.240437
"7048",45,0.045129,-0.240115
"7049",45,0.044661,-0.240144
"7050",45,0.042789,-0.239873
"7051",45,0.041915,-0.239289
"7052",45,0.040896,-0.237985
"7053",45,0.040446,-0.237555
"7054",45,0.039669,-0.23681
"7055",45,0.039504,-0.236652
"7056",45,0.039906,-0.235133
"7057",45,0.03992,-0.235008
"7058",45,0.039921,-0.235
"7059",45,0.040074,-0.233602
"7060",45,0.039889,-0.232194
"7061",45,0.039358,-0.231461
"7062",45,0.040098,-0.230597
"7063",45,0.040051,-0.230419
"7064",45,0.039724,-0.229182
"7065",45,0.039726,-0.228921
"7066",45,0.039733,-0.227611
"7067",45,0.039893,-0.227412
"7068",45,0.040473,-0.226687
"7069",45,0.040933,-0.225628
"7070",45,0.04105,-0.224893
"7071",45,0.04054,-0.224311
"7072",45,0.040003,-0.223397
"7073",45,0.039631,-0.222854
"7074",45,0.039084,-0.222779
"7075",45,0.038105,-0.222627
"7076",45,0.037984,-0.221486
"7077",45,0.037996,-0.221396
"7078",46,-0.099196,-0.229104
"7079",46,-0.098966,-0.229104
"7080",46,-0.098791,-0.226901
"7081",46,-0.098662,-0.225371
"7082",46,-0.098484,-0.223229
"7083",46,-0.098273,-0.220534
"7084",46,-0.098175,-0.219367
"7085",46,-0.0979,-0.216027
"7086",46,-0.097746,-0.214033
"7087",46,-0.097724,-0.213733
"7088",46,-0.097647,-0.212631
"7089",46,-0.092989,-0.213018
"7090",46,-0.090253,-0.213235
"7091",46,-0.08763,-0.213439
"7092",46,-0.084931,-0.213643
"7093",46,-0.084282,-0.213691
"7094",46,-0.083533,-0.213746
"7095",46,-0.081407,-0.213898
"7096",46,-0.07954,-0.214029
"7097",46,-0.076841,-0.214216
"7098",46,-0.073923,-0.214411
"7099",46,-0.07287,-0.214479
"7100",46,-0.072844,-0.21448
"7101",46,-0.07037,-0.214637
"7102",46,-0.067492,-0.214814
"7103",46,-0.065163,-0.214948
"7104",46,-0.062026,-0.215123
"7105",46,-0.057844,-0.215344
"7106",46,-0.054807,-0.215494
"7107",46,-0.054806,-0.215494
"7108",46,-0.054655,-0.215502
"7109",46,-0.052163,-0.215623
"7110",46,-0.05044,-0.215714
"7111",46,-0.047141,-0.215867
"7112",46,-0.047138,-0.215868
"7113",46,-0.045171,-0.21596
"7114",46,-0.045171,-0.21596
"7115",46,-0.043873,-0.216006
"7116",46,-0.042405,-0.216074
"7117",46,-0.040641,-0.216139
"7118",46,-0.037579,-0.216244
"7119",46,-0.036521,-0.216283
"7120",46,-0.03652,-0.216283
"7121",46,-0.033104,-0.216408
"7122",46,-0.031902,-0.216449
"7123",46,-0.029341,-0.216547
"7124",46,-0.025161,-0.216652
"7125",46,-0.024403,-0.216671
"7126",46,-0.024047,-0.21668
"7127",46,-0.021596,-0.216737
"7128",46,-0.018747,-0.21679
"7129",46,-0.014927,-0.216838
"7130",46,-0.013151,-0.216857
"7131",46,-0.00685,-0.216922
"7132",46,-0.006957,-0.218026
"7133",46,-0.007148,-0.218991
"7134",46,-0.007681,-0.219603
"7135",46,-0.0082,-0.220451
"7136",46,-0.009087,-0.220981
"7137",46,-0.010083,-0.2218
"7138",46,-0.010399,-0.222403
"7139",46,-0.01031,-0.222848
"7140",46,-0.010206,-0.222986
"7141",46,-0.009549,-0.223867
"7142",46,-0.009086,-0.22487
"7143",46,-0.008703,-0.225602
"7144",46,-0.008274,-0.226071
"7145",46,-0.007567,-0.226113
"7146",46,-0.006888,-0.226502
"7147",46,-0.006395,-0.226687
"7148",46,-0.005917,-0.227202
"7149",46,-0.005766,-0.227543
"7150",46,-0.005616,-0.227879
"7151",46,-0.005617,-0.228555
"7152",46,-0.00562,-0.233649
"7153",46,-0.005622,-0.236652
"7154",46,-0.005624,-0.239699
"7155",46,-0.005625,-0.241233
"7156",46,-0.005627,-0.244444
"7157",46,-0.005643,-0.247303
"7158",46,-0.005643,-0.247304
"7159",46,-0.005678,-0.253387
"7160",46,-0.005678,-0.253387
"7161",46,-0.005708,-0.258596
"7162",46,-0.005712,-0.259506
"7163",46,-0.007547,-0.259495
"7164",46,-0.00737,-0.260037
"7165",46,-0.007496,-0.260658
"7166",46,-0.006583,-0.261514
"7167",46,-0.006622,-0.262188
"7168",46,-0.006703,-0.263015
"7169",46,-0.007316,-0.263168
"7170",46,-0.00707,-0.263758
"7171",46,-0.006994,-0.263939
"7172",46,-0.006606,-0.264403
"7173",46,-0.006017,-0.264404
"7174",46,-0.005812,-0.265768
"7175",46,-0.005567,-0.266286
"7176",46,-0.005732,-0.266836
"7177",46,-0.00581,-0.267098
"7178",46,-0.00649,-0.26758
"7179",46,-0.006254,-0.268192
