id,poly,x,y
6,7,0.098838,-0.541623
6,7,0.098736,-0.540213
6,7,0.1015,-0.538004
6,7,0.104141,-0.53858
6,7,0.104697,-0.539813
6,7,0.104644,-0.542661
6,7,0.105205,-0.543633
6,7,0.104519,-0.545716
6,7,0.106819,-0.546229
6,7,0.108638,-0.543701
6,7,0.109943,-0.543485
6,7,0.114072,-0.543994
7,8,0.066403,-0.482501
7,8,0.066533,-0.48568
7,8,0.068276,-0.486491
7,8,0.067208,-0.489814
7,8,0.067299,-0.491852
7,8,0.068535,-0.495506
7,8,0.069505,-0.49541
7,8,0.07005,-0.498209
7,8,0.06683,-0.501091
7,8,0.065423,-0.500745
7,8,0.064039,-0.503365
7,8,0.061617,-0.504836
7,8,0.060602,-0.507567
7,8,0.06136,-0.508562
7,8,0.065044,-0.506249
7,8,0.065898,-0.507068
7,8,0.06938,-0.505359
7,8,0.071319,-0.506799
7,8,0.072113,-0.508914
7,8,0.071305,-0.51108
7,8,0.069154,-0.513414
7,8,0.069761,-0.517349
7,8,0.068187,-0.519928
7,8,0.070673,-0.520224
7,8,0.071927,-0.522696
7,8,0.07175,-0.524646
7,8,0.069237,-0.529244
7,8,0.068081,-0.530083
7,8,0.065889,-0.528774
7,8,0.064938,-0.531313
7,8,0.064939,-0.533761
7,8,0.063399,-0.533139
7,8,0.059039,-0.532854
7,8,0.058042,-0.534808
7,8,0.056033,-0.535182
7,8,0.053313,-0.534034
7,8,0.052237,-0.535826
7,8,0.05071,-0.536501
7,8,0.050629,-0.539124
7,8,0.04552,-0.541059
7,8,0.04213,-0.538802
7,8,0.040497,-0.53975
7,8,0.039263,-0.538545
7,8,0.039024,-0.53678
7,8,0.037479,-0.536492
7,8,0.037538,-0.535007
7,8,0.034995,-0.533711
7,8,0.033182,-0.534093
7,8,0.031628,-0.536593
7,8,0.032459,-0.538945
7,8,0.030671,-0.540363
7,8,0.026581,-0.540976
7,8,0.02558,-0.542306
7,8,0.021116,-0.544218
7,8,0.018604,-0.54478
7,8,0.019489,-0.546584
7,8,0.019076,-0.54782
7,8,0.016215,-0.54994
7,8,0.015246,-0.548627
7,8,0.012601,-0.548799
7,8,0.009676,-0.547251
7,8,0.00824,-0.547252
7,8,0.00688,-0.545113
7,8,0.004384,-0.54514
7,8,0.003377,-0.544066
7,8,0.000645,-0.546064
7,8,0.000535,-0.547485
7,8,-0.002065,-0.548379
7,8,-0.00256,-0.549449
7,8,-0.004666,-0.550436
7,8,-0.00765,-0.548543
7,8,-0.007401,-0.54697
7,8,-0.004722,-0.544068
7,8,-0.00547,-0.542793
7,8,-0.004012,-0.540342
7,8,-0.007426,-0.537023
7,8,-0.007115,-0.535086
7,8,-0.011142,-0.532781
7,8,-0.009562,-0.5303
7,8,-0.008561,-0.526634
7,8,-0.007642,-0.525045
7,8,-0.007385,-0.522667
7,8,-0.005142,-0.520556
7,8,-0.007097,-0.516873
7,8,-0.008246,-0.517
7,8,-0.009257,-0.514808
7,8,-0.011037,-0.516396
7,8,-0.013885,-0.51588
7,8,-0.015814,-0.518042
7,8,-0.018939,-0.517662
7,8,-0.019993,-0.515995
7,8,-0.01962,-0.514286
7,8,-0.020637,-0.512813
7,8,-0.01976,-0.510401
7,8,-0.021599,-0.507688
7,8,-0.020518,-0.507352
7,8,-0.018494,-0.5052
7,8,-0.016907,-0.502222
7,8,-0.012965,-0.505156
7,8,-0.011766,-0.504483
7,8,-0.010397,-0.501951
7,8,-0.008047,-0.502793
7,8,-0.006091,-0.504539
7,8,-0.004186,-0.503983
7,8,-0.00215,-0.504866
7,8,0.00114,-0.502695
7,8,0.003668,-0.502496
7,8,0.004716,-0.497731
7,8,0.00757,-0.496556
7,8,0.009758,-0.498424
7,8,0.011998,-0.497486
7,8,0.018631,-0.496772
7,8,0.020904,-0.49552
7,8,0.020625,-0.492998
7,8,0.019681,-0.491213
7,8,0.017901,-0.489748
7,8,0.015221,-0.490662
7,8,0.013721,-0.490451
7,8,0.013795,-0.488535
7,8,0.012142,-0.486922
7,8,0.009922,-0.487219
7,8,0.009855,-0.483681
7,8,0.011432,-0.482125
7,8,0.013494,-0.482514
7,8,0.014945,-0.47973
7,8,0.017136,-0.481716
7,8,0.019981,-0.483308
7,8,0.02136,-0.483457
7,8,0.023351,-0.48188
7,8,0.025322,-0.481936
7,8,0.026781,-0.483303
7,8,0.028928,-0.481429
7,8,0.028185,-0.479702
7,8,0.031126,-0.477119
7,8,0.032798,-0.476985
7,8,0.034419,-0.478873
7,8,0.036927,-0.477507
7,8,0.037617,-0.47577
7,8,0.036555,-0.47481
7,8,0.037076,-0.472336
7,8,0.039872,-0.472006
7,8,0.043211,-0.472461
7,8,0.04307,-0.473929
7,8,0.044254,-0.475435
7,8,0.047304,-0.473256
7,8,0.050929,-0.473811
7,8,0.052391,-0.478427
7,8,0.05179,-0.480127
7,8,0.054357,-0.48085
7,8,0.055498,-0.482483
7,8,0.056858,-0.485832
7,8,0.058239,-0.487486
7,8,0.06071,-0.48761
7,8,0.062321,-0.488532
7,8,0.064333,-0.485933
7,8,0.064604,-0.484151
7,8,0.066403,-0.482501
8,9,0.097416,-0.622484
8,9,0.098149,-0.624081
8,9,0.100216,-0.625121
8,9,0.101907,-0.62488
8,9,0.103054,-0.627791
8,9,0.103029,-0.630793
8,9,0.099463,-0.634626
8,9,0.097949,-0.635477
8,9,0.095645,-0.642482
8,9,0.096142,-0.645365
8,9,0.094464,-0.647294
8,9,0.091476,-0.647906
8,9,0.088907,-0.650189
8,9,0.088176,-0.652603
8,9,0.085664,-0.652264
8,9,0.083127,-0.652866
8,9,0.082671,-0.655458
8,9,0.080674,-0.656105
8,9,0.07815,-0.654964
8,9,0.07557,-0.654608
8,9,0.072626,-0.654945
8,9,0.071714,-0.653851
8,9,0.069687,-0.65403
8,9,0.066901,-0.652403
8,9,0.064288,-0.651781
8,9,0.064313,-0.648026
8,9,0.06296,-0.646284
8,9,0.063529,-0.644697
8,9,0.062639,-0.642039
8,9,0.063678,-0.640588
8,9,0.06286,-0.638811
8,9,0.06365,-0.637429
8,9,0.065264,-0.636983
8,9,0.0691,-0.633685
8,9,0.072028,-0.632384
8,9,0.07157,-0.630178
8,9,0.073184,-0.628819
8,9,0.077592,-0.62794
8,9,0.078559,-0.626657
8,9,0.080863,-0.625972
8,9,0.081699,-0.626702
8,9,0.084798,-0.626065
8,9,0.085673,-0.627009
8,9,0.087979,-0.625728
8,9,0.092331,-0.624196
8,9,0.094524,-0.625084
8,9,0.097416,-0.622484
9,10,0.185133,-0.246177
9,10,0.18481,-0.248365
9,10,0.181636,-0.253173
9,10,0.181378,-0.255802
9,10,0.183683,-0.257438
9,10,0.188127,-0.2596
9,10,0.191214,-0.258735
9,10,0.193593,-0.264236
9,10,0.194858,-0.264463
9,10,0.19638,-0.267998
9,10,0.193641,-0.269621
9,10,0.191027,-0.273439
9,10,0.190492,-0.277508
9,10,0.191345,-0.278741
9,10,0.189957,-0.280083
9,10,0.187943,-0.283256
9,10,0.185521,-0.284586
9,10,0.183071,-0.284531
9,10,0.179505,-0.287612
9,10,0.177684,-0.287073
9,10,0.176578,-0.285451
9,10,0.174693,-0.284897
9,10,0.174299,-0.282411
9,10,0.172203,-0.281184
9,10,0.172675,-0.278784
9,10,0.169541,-0.279229
9,10,0.167653,-0.276888
9,10,0.166404,-0.274286
9,10,0.166587,-0.272466
9,10,0.169984,-0.272022
9,10,0.168978,-0.270579
9,10,0.167563,-0.270349
9,10,0.166211,-0.2685
9,10,0.163814,-0.268601
9,10,0.162142,-0.2674
9,10,0.160744,-0.264249
9,10,0.162012,-0.261275
9,10,0.15945,-0.260806
9,10,0.157652,-0.261203
9,10,0.152729,-0.256843
9,10,0.149913,-0.25717
9,10,0.150381,-0.260445
9,10,0.147646,-0.260842
9,10,0.146229,-0.263933
9,10,0.143625,-0.264338
9,10,0.14151,-0.266639
9,10,0.144989,-0.270452
9,10,0.143499,-0.272781
9,10,0.141541,-0.273103
9,10,0.138694,-0.275366
9,10,0.140465,-0.279193
9,10,0.139773,-0.281519
9,10,0.141273,-0.282657
9,10,0.142769,-0.282406
9,10,0.143864,-0.283828
9,10,0.146019,-0.282095
9,10,0.14887,-0.282272
9,10,0.151921,-0.283943
9,10,0.154903,-0.280369
9,10,0.157602,-0.280352
9,10,0.15792,-0.283003
9,10,0.159291,-0.284761
9,10,0.159499,-0.287967
9,10,0.160225,-0.289648
9,10,0.158361,-0.290547
9,10,0.157916,-0.292495
9,10,0.158952,-0.295544
9,10,0.161292,-0.296104
9,10,0.162649,-0.295723
9,10,0.164038,-0.297576
9,10,0.166331,-0.297562
9,10,0.170093,-0.295513
9,10,0.172522,-0.300003
9,10,0.175009,-0.30168
9,10,0.17521,-0.301756
9,10,0.175221,-0.301851
9,10,0.173353,-0.305273
9,10,0.171668,-0.305677
9,10,0.169926,-0.309896
9,10,0.162958,-0.310836
9,10,0.16163,-0.311242
9,10,0.15953,-0.315129
9,10,0.157497,-0.318162
9,10,0.154665,-0.31848
9,10,0.153952,-0.320224
9,10,0.151641,-0.321254
9,10,0.150561,-0.326017
9,10,0.148597,-0.330734
9,10,0.146099,-0.33192
9,10,0.144204,-0.334888
9,10,0.143641,-0.337043
9,10,0.145112,-0.339547
9,10,0.146704,-0.340849
9,10,0.147003,-0.342371
9,10,0.145543,-0.343861
9,10,0.143946,-0.342608
9,10,0.141995,-0.342211
9,10,0.140662,-0.344805
9,10,0.138909,-0.343874
9,10,0.134584,-0.34454
9,10,0.130749,-0.342831
9,10,0.126857,-0.342632
9,10,0.124753,-0.341591
9,10,0.12222,-0.341688
9,10,0.120156,-0.340174
9,10,0.119913,-0.338601
9,10,0.118357,-0.33723
9,10,0.118357,-0.335379
9,10,0.120457,-0.334383
9,10,0.122172,-0.332302
9,10,0.121381,-0.329202
9,10,0.122969,-0.324925
9,10,0.123696,-0.324167
9,10,0.125445,-0.319746
9,10,0.125389,-0.317859
9,10,0.122989,-0.315708
9,10,0.121418,-0.311984
9,10,0.118776,-0.30948
9,10,0.116841,-0.309212
9,10,0.115986,-0.306735
9,10,0.116636,-0.305211
9,10,0.116732,-0.302035
9,10,0.118822,-0.300712
9,10,0.119697,-0.298527
9,10,0.118285,-0.29637
9,10,0.119857,-0.294312
9,10,0.121786,-0.292923
9,10,0.122712,-0.294301
9,10,0.126052,-0.293035
9,10,0.126461,-0.289403
9,10,0.12774,-0.285034
9,10,0.125633,-0.283441
9,10,0.125034,-0.279689
9,10,0.12398,-0.279995
9,10,0.120483,-0.279085
9,10,0.119903,-0.278013
9,10,0.120667,-0.276053
9,10,0.120148,-0.274982
9,10,0.125318,-0.272619
9,10,0.125978,-0.271189
9,10,0.12308,-0.271066
9,10,0.122265,-0.267255
9,10,0.120053,-0.264907
9,10,0.117504,-0.260839
9,10,0.11599,-0.259478
9,10,0.116489,-0.257614
9,10,0.116334,-0.253856
9,10,0.115374,-0.25304
9,10,0.117176,-0.251432
9,10,0.118947,-0.251143
9,10,0.119806,-0.249052
9,10,0.119154,-0.246301
9,10,0.120543,-0.244001
9,10,0.122544,-0.242904
9,10,0.122115,-0.241559
9,10,0.123031,-0.240031
9,10,0.125829,-0.240107
9,10,0.127679,-0.241973
9,10,0.128578,-0.244884
9,10,0.128292,-0.248195
9,10,0.132614,-0.248703
9,10,0.134404,-0.247901
9,10,0.135,-0.24581
9,10,0.139527,-0.242022
9,10,0.140815,-0.24129
9,10,0.142169,-0.243387
9,10,0.144581,-0.242248
9,10,0.145953,-0.239585
9,10,0.148753,-0.240401
9,10,0.151073,-0.24001
9,10,0.153007,-0.238437
9,10,0.15246,-0.231939
9,10,0.153787,-0.23059
9,10,0.158692,-0.229563
9,10,0.159236,-0.227558
9,10,0.16191,-0.227268
9,10,0.16303,-0.226442
9,10,0.166724,-0.230042
9,10,0.168308,-0.233578
9,10,0.16837,-0.234753
9,10,0.171366,-0.236524
9,10,0.172029,-0.238489
9,10,0.171718,-0.240135
9,10,0.169719,-0.240976
9,10,0.173567,-0.247475
9,10,0.178973,-0.246465
9,10,0.180675,-0.247124
9,10,0.184721,-0.246814
9,10,0.185133,-0.246177
9,11,0.158661,-0.278686
9,11,0.158655,-0.276101
9,11,0.15666,-0.275298
9,11,0.157071,-0.27276
9,11,0.159424,-0.272638
9,11,0.161715,-0.271439
9,11,0.161272,-0.274346
9,11,0.161978,-0.276426
9,11,0.162248,-0.279431
9,11,0.159837,-0.279479
9,11,0.158661,-0.278686
10,12,0.327334,-0.174601
10,12,0.326175,-0.175672
10,12,0.323832,-0.175303
10,12,0.322716,-0.176779
10,12,0.320435,-0.175334
10,12,0.31739,-0.174832
10,12,0.313581,-0.170122
10,12,0.309962,-0.172386
10,12,0.309349,-0.170483
10,12,0.307608,-0.170706
10,12,0.305848,-0.173805
10,12,0.3035,-0.174431
10,12,0.302936,-0.175598
10,12,0.300971,-0.176274
10,12,0.301713,-0.180283
10,12,0.299548,-0.181879
10,12,0.297492,-0.181715
10,12,0.294996,-0.1781
10,12,0.293609,-0.176877
10,12,0.290878,-0.173372
10,12,0.290071,-0.1729
10,12,0.289138,-0.169223
10,12,0.28724,-0.167302
10,12,0.285798,-0.169109
10,12,0.285265,-0.17506
10,12,0.283216,-0.176417
10,12,0.281562,-0.176313
10,12,0.279773,-0.175137
10,12,0.279298,-0.173619
10,12,0.277047,-0.171878
10,12,0.27585,-0.168492
10,12,0.272888,-0.168777
10,12,0.270815,-0.170081
10,12,0.269249,-0.165279
10,12,0.26995,-0.163815
10,12,0.268036,-0.162107
10,12,0.263069,-0.16044
10,12,0.260639,-0.161341
10,12,0.259085,-0.163139
10,12,0.256351,-0.163542
10,12,0.254842,-0.163205
10,12,0.2518,-0.161345
10,12,0.250923,-0.158442
10,12,0.247937,-0.160518
10,12,0.244087,-0.162154
10,12,0.24334,-0.160512
10,12,0.241504,-0.161847
10,12,0.239998,-0.161819
10,12,0.237693,-0.163272
10,12,0.235776,-0.163147
10,12,0.234771,-0.161448
10,12,0.231936,-0.160553
10,12,0.228668,-0.155663
10,12,0.229365,-0.154268
10,12,0.226588,-0.149744
10,12,0.224837,-0.150971
10,12,0.222234,-0.151514
10,12,0.22069,-0.152435
10,12,0.218333,-0.152451
10,12,0.215849,-0.149899
10,12,0.215212,-0.14728
10,12,0.218129,-0.146009
10,12,0.218932,-0.144724
10,12,0.221703,-0.143927
10,12,0.221701,-0.141849
10,12,0.218307,-0.141541
10,12,0.216641,-0.14219
10,12,0.216427,-0.144029
10,12,0.21496,-0.14465
10,12,0.213023,-0.143429
10,12,0.211655,-0.139501
10,12,0.20864,-0.13887
10,12,0.205359,-0.135595
10,12,0.206401,-0.134293
10,12,0.206643,-0.132216
10,12,0.209294,-0.129228
10,12,0.213156,-0.125617
10,12,0.213733,-0.123144
10,12,0.21668,-0.120938
10,12,0.218169,-0.11774
10,12,0.220978,-0.113153
10,12,0.222831,-0.110972
10,12,0.223877,-0.11368
10,12,0.227031,-0.117242
10,12,0.227314,-0.11481
10,12,0.226091,-0.112469
10,12,0.225562,-0.110042
10,12,0.226196,-0.107633
10,12,0.226009,-0.105098
10,12,0.227367,-0.098497
10,12,0.230503,-0.098388
10,12,0.230979,-0.094461
10,12,0.229921,-0.092456
10,12,0.2287,-0.088288
10,12,0.228074,-0.081565
10,12,0.229615,-0.079714
10,12,0.229359,-0.078788
10,12,0.230811,-0.075201
10,12,0.23245,-0.073102
10,12,0.23137,-0.070026
10,12,0.233484,-0.06558
10,12,0.230133,-0.061974
10,12,0.223078,-0.056366
10,12,0.220708,-0.056732
10,12,0.22016,-0.05869
10,12,0.219043,-0.059449
10,12,0.218753,-0.061636
10,12,0.217073,-0.062831
10,12,0.21469,-0.062534
10,12,0.21418,-0.064548
10,12,0.212099,-0.063729
10,12,0.208401,-0.064968
10,12,0.206169,-0.064065
10,12,0.205704,-0.065533
10,12,0.202109,-0.067493
10,12,0.198378,-0.066789
10,12,0.196594,-0.064659
10,12,0.196175,-0.062491
10,12,0.194557,-0.060428
10,12,0.193512,-0.056544
10,12,0.191956,-0.054108
10,12,0.193312,-0.053108
10,12,0.19294,-0.051647
10,12,0.191044,-0.05203
10,12,0.187958,-0.0501
10,12,0.185507,-0.049484
10,12,0.184088,-0.052834
10,12,0.181516,-0.052983
10,12,0.180324,-0.051017
10,12,0.179073,-0.051081
10,12,0.175117,-0.049228
10,12,0.176694,-0.047583
10,12,0.178831,-0.044222
10,12,0.180241,-0.04029
10,12,0.178147,-0.038677
10,12,0.17823,-0.037687
10,12,0.176021,-0.036476
10,12,0.177983,-0.035119
10,12,0.18192,-0.033805
10,12,0.184338,-0.03202
10,12,0.185702,-0.032709
10,12,0.189777,-0.031704
10,12,0.193852,-0.029006
10,12,0.19665,-0.028555
10,12,0.200253,-0.028907
10,12,0.203606,-0.030698
10,12,0.204899,-0.030038
10,12,0.206692,-0.031715
10,12,0.209884,-0.031824
10,12,0.211917,-0.032523
10,12,0.213256,-0.031174
10,12,0.215425,-0.030701
10,12,0.219958,-0.031581
10,12,0.221978,-0.032784
10,12,0.221469,-0.034099
10,12,0.22365,-0.034558
10,12,0.230722,-0.040981
10,12,0.230981,-0.043946
10,12,0.233989,-0.044846
10,12,0.233919,-0.048286
10,12,0.23522,-0.049355
10,12,0.23949,-0.054107
10,12,0.239319,-0.055669
10,12,0.241982,-0.057344
10,12,0.241593,-0.059549
10,12,0.242405,-0.061649
10,12,0.244972,-0.063199
10,12,0.249146,-0.068349
10,12,0.248811,-0.07031
10,12,0.250482,-0.073154
10,12,0.25292,-0.073424
10,12,0.253471,-0.074523
10,12,0.252929,-0.076651
10,12,0.254051,-0.080388
10,12,0.255783,-0.080953
10,12,0.256623,-0.082595
10,12,0.258281,-0.083627
10,12,0.259953,-0.082823
10,12,0.261415,-0.083679
10,12,0.263762,-0.083812
10,12,0.264819,-0.081943
10,12,0.268429,-0.081419
10,12,0.269566,-0.082775
10,12,0.272118,-0.082437
10,12,0.273945,-0.083755
10,12,0.276507,-0.081561
10,12,0.278112,-0.081462
10,12,0.278907,-0.08325
10,12,0.280307,-0.083026
10,12,0.282845,-0.084504
10,12,0.284069,-0.086197
10,12,0.288892,-0.088264
10,12,0.290772,-0.087024
10,12,0.293344,-0.08782
10,12,0.29296,-0.091101
10,12,0.294409,-0.092903
10,12,0.29581,-0.092655
10,12,0.297977,-0.095729
10,12,0.296966,-0.099475
10,12,0.297676,-0.100533
10,12,0.300226,-0.101713
10,12,0.301785,-0.103305
10,12,0.302295,-0.104931
10,12,0.304089,-0.105098
10,12,0.305609,-0.103691
10,12,0.30844,-0.10294
10,12,0.312155,-0.102853
10,12,0.316952,-0.100714
10,12,0.318169,-0.099445
10,12,0.319846,-0.099689
10,12,0.320668,-0.095016
10,12,0.323867,-0.092811
10,12,0.325102,-0.090815
10,12,0.328743,-0.090318
10,12,0.331722,-0.086918
10,12,0.333831,-0.083734
10,12,0.337223,-0.081665
10,12,0.339406,-0.081329
10,12,0.341586,-0.084225
10,12,0.341036,-0.086977
10,12,0.342123,-0.088758
10,12,0.345026,-0.090572
10,12,0.344848,-0.093747
10,12,0.343661,-0.096724
10,12,0.341911,-0.097457
10,12,0.340816,-0.101072
10,12,0.342084,-0.102088
10,12,0.341607,-0.103953
10,12,0.34179,-0.108763
10,12,0.342652,-0.111554
10,12,0.341896,-0.113145
10,12,0.341853,-0.115376
10,12,0.343557,-0.118277
10,12,0.343268,-0.119668
10,12,0.341791,-0.120954
10,12,0.342794,-0.122649
10,12,0.342501,-0.124759
10,12,0.340866,-0.127294
10,12,0.341959,-0.130138
10,12,0.340982,-0.132413
10,12,0.339717,-0.133539
10,12,0.339241,-0.13533
10,12,0.339498,-0.137674
10,12,0.340851,-0.140178
10,12,0.339518,-0.142577
10,12,0.337909,-0.142439
10,12,0.338033,-0.149103
10,12,0.337137,-0.151863
10,12,0.333925,-0.151778
10,12,0.330848,-0.150448
10,12,0.33057,-0.14658
10,12,0.327648,-0.142397
10,12,0.32455,-0.142024
10,12,0.323903,-0.145775
10,12,0.322135,-0.14914
10,12,0.320539,-0.149216
10,12,0.319973,-0.150473
10,12,0.318326,-0.150702
10,12,0.316852,-0.15332
10,12,0.319141,-0.154932
10,12,0.324498,-0.164481
10,12,0.324716,-0.169092
10,12,0.326154,-0.172767
10,12,0.327334,-0.174601
11,13,0.147003,-0.342371
11,13,0.146867,-0.345135
11,13,0.145715,-0.346011
11,13,0.145768,-0.348941
11,13,0.151951,-0.344584
11,13,0.153641,-0.345087
11,13,0.151751,-0.34718
11,13,0.150503,-0.349438
11,13,0.148213,-0.349973
11,13,0.147173,-0.351542
11,13,0.146605,-0.354073
11,13,0.142215,-0.356902
11,13,0.142069,-0.358425
11,13,0.140099,-0.360596
11,13,0.140965,-0.363537
11,13,0.144266,-0.363065
11,13,0.145554,-0.364397
11,13,0.149121,-0.366266
11,13,0.149564,-0.368339
11,13,0.151083,-0.369852
11,13,0.153116,-0.369921
11,13,0.159075,-0.368395
11,13,0.160422,-0.368705
11,13,0.160569,-0.371286
11,13,0.163902,-0.373516
11,13,0.165689,-0.372994
11,13,0.166842,-0.376434
11,13,0.168142,-0.378104
11,13,0.16729,-0.379598
11,13,0.164785,-0.38216
11,13,0.16179,-0.383786
11,13,0.158856,-0.380534
11,13,0.154842,-0.378161
11,13,0.153102,-0.379182
11,13,0.152747,-0.381722
11,13,0.153967,-0.382519
11,13,0.153681,-0.384464
11,13,0.154568,-0.386852
11,13,0.151375,-0.387714
11,13,0.150183,-0.390082
11,13,0.151111,-0.391868
11,13,0.150456,-0.395237
11,13,0.14795,-0.396441
11,13,0.144786,-0.396754
11,13,0.145718,-0.399268
11,13,0.14871,-0.399577
11,13,0.149552,-0.401289
11,13,0.150162,-0.40482
11,13,0.153331,-0.405117
11,13,0.155603,-0.40711
11,13,0.156757,-0.40719
11,13,0.159648,-0.404812
11,13,0.160653,-0.406562
11,13,0.161902,-0.410854
11,13,0.162243,-0.416864
11,13,0.161885,-0.417664
11,13,0.158898,-0.417927
11,13,0.156425,-0.420085
11,13,0.154977,-0.423293
11,13,0.155077,-0.424968
11,13,0.152584,-0.424634
11,13,0.152782,-0.422646
11,13,0.151231,-0.421888
11,13,0.150242,-0.423702
11,13,0.147005,-0.424886
11,13,0.142409,-0.422687
11,13,0.14274,-0.420218
11,13,0.140468,-0.420842
11,13,0.138324,-0.42064
11,13,0.136373,-0.419197
11,13,0.133833,-0.421138
11,13,0.13314,-0.419391
11,13,0.131613,-0.41975
11,13,0.129349,-0.412972
11,13,0.129493,-0.410807
11,13,0.127964,-0.41012
11,13,0.126826,-0.411621
11,13,0.12462,-0.412994
11,13,0.121412,-0.410681
11,13,0.120372,-0.411513
11,13,0.11613,-0.411623
11,13,0.114885,-0.412557
11,13,0.111531,-0.411911
11,13,0.110037,-0.412897
11,13,0.10577,-0.412718
11,13,0.102566,-0.410634
11,13,0.101665,-0.410945
11,13,0.099044,-0.409384
11,13,0.096947,-0.409726
11,13,0.09374,-0.405865
11,13,0.091841,-0.405034
11,13,0.091406,-0.402333
11,13,0.087424,-0.398821
11,13,0.08791,-0.396742
11,13,0.087338,-0.393173
11,13,0.084756,-0.391754
11,13,0.083813,-0.389597
11,13,0.081045,-0.388249
11,13,0.082182,-0.387042
11,13,0.080736,-0.384538
11,13,0.081487,-0.38342
11,13,0.078193,-0.381571
11,13,0.079224,-0.380545
11,13,0.077019,-0.377415
11,13,0.077289,-0.375985
11,13,0.081636,-0.375897
11,13,0.082566,-0.374748
11,13,0.084616,-0.374517
11,13,0.088089,-0.371725
11,13,0.089122,-0.37194
11,13,0.094005,-0.370583
11,13,0.095507,-0.367974
11,13,0.097384,-0.366417
11,13,0.100631,-0.366558
11,13,0.100685,-0.363428
11,13,0.105822,-0.363
11,13,0.110618,-0.362957
11,13,0.112629,-0.362088
11,13,0.113996,-0.359948
11,13,0.115227,-0.360368
11,13,0.116404,-0.358353
11,13,0.120328,-0.356432
11,13,0.121066,-0.354299
11,13,0.120959,-0.35133
11,13,0.122075,-0.350889
11,13,0.121712,-0.345962
11,13,0.12222,-0.341688
11,13,0.124753,-0.341591
11,13,0.126857,-0.342632
11,13,0.130749,-0.342831
11,13,0.134584,-0.34454
11,13,0.138909,-0.343874
11,13,0.140662,-0.344805
11,13,0.141995,-0.342211
11,13,0.143946,-0.342608
11,13,0.145543,-0.343861
11,13,0.147003,-0.342371
12,14,0.087424,-0.398821
12,14,0.091406,-0.402333
12,14,0.091841,-0.405034
12,14,0.09374,-0.405865
12,14,0.096947,-0.409726
12,14,0.099044,-0.409384
12,14,0.101665,-0.410945
12,14,0.102566,-0.410634
12,14,0.10577,-0.412718
12,14,0.110037,-0.412897
12,14,0.111531,-0.411911
12,14,0.114885,-0.412557
12,14,0.11613,-0.411623
12,14,0.120372,-0.411513
12,14,0.121412,-0.410681
12,14,0.12462,-0.412994
12,14,0.126826,-0.411621
12,14,0.127964,-0.41012
12,14,0.129493,-0.410807
12,14,0.129349,-0.412972
12,14,0.131613,-0.41975
12,14,0.13314,-0.419391
12,14,0.133833,-0.421138
12,14,0.136373,-0.419197
12,14,0.138324,-0.42064
12,14,0.140468,-0.420842
12,14,0.14274,-0.420218
12,14,0.142409,-0.422687
12,14,0.147005,-0.424886
12,14,0.150242,-0.423702
12,14,0.151231,-0.421888
12,14,0.152782,-0.422646
12,14,0.152584,-0.424634
12,14,0.155077,-0.424968
12,14,0.158452,-0.428854
12,14,0.160425,-0.427858
12,14,0.161541,-0.429171
12,14,0.163228,-0.428549
12,14,0.165526,-0.431665
12,14,0.16331,-0.433853
12,14,0.162502,-0.436835
12,14,0.16505,-0.43925
12,14,0.164883,-0.441588
12,14,0.167972,-0.444269
12,14,0.168621,-0.448314
12,14,0.169862,-0.450727
12,14,0.168697,-0.452168
12,14,0.166223,-0.452738
12,14,0.163107,-0.451099
12,14,0.160343,-0.451588
12,14,0.159102,-0.454414
12,14,0.155295,-0.455316
12,14,0.155567,-0.45786
12,14,0.153244,-0.457093
12,14,0.151273,-0.458849
12,14,0.151417,-0.460176
12,14,0.14983,-0.460992
12,14,0.148258,-0.460695
12,14,0.146208,-0.462116
12,14,0.142683,-0.46181
12,14,0.142231,-0.464071
12,14,0.1396,-0.464754
12,14,0.137907,-0.467808
12,14,0.135918,-0.467013
12,14,0.134577,-0.467684
12,14,0.132328,-0.464769
12,14,0.133005,-0.462521
12,14,0.13423,-0.461203
12,14,0.133811,-0.459018
12,14,0.132176,-0.457603
12,14,0.130768,-0.457516
12,14,0.130734,-0.45515
12,14,0.12901,-0.45627
12,14,0.125027,-0.462105
12,14,0.123271,-0.461208
12,14,0.121853,-0.461951
12,14,0.120804,-0.456612
12,14,0.119369,-0.457535
12,14,0.117682,-0.460188
12,14,0.114032,-0.459833
12,14,0.112934,-0.461585
12,14,0.103607,-0.455881
12,14,0.099955,-0.456453
12,14,0.097516,-0.456199
12,14,0.094987,-0.454185
12,14,0.090299,-0.454124
12,14,0.088657,-0.453183
12,14,0.084201,-0.454601
12,14,0.084027,-0.457165
12,14,0.086206,-0.459647
12,14,0.082386,-0.462017
12,14,0.078158,-0.459639
12,14,0.074452,-0.460099
12,14,0.071427,-0.463341
12,14,0.069284,-0.463038
12,14,0.067143,-0.466515
12,14,0.06668,-0.469248
12,14,0.065632,-0.469971
12,14,0.065253,-0.471882
12,14,0.063284,-0.470374
12,14,0.063156,-0.467806
12,14,0.061126,-0.468474
12,14,0.059423,-0.466495
12,14,0.059308,-0.463223
12,14,0.056311,-0.462413
12,14,0.055919,-0.459708
12,14,0.054856,-0.459623
12,14,0.052837,-0.461711
12,14,0.051724,-0.459812
12,14,0.053763,-0.45946
12,14,0.053748,-0.455847
12,14,0.054307,-0.452808
12,14,0.051709,-0.450762
