id,poly,x_cart,y_cart,x_init,y_init
5,6,235.814251,247.633673,0.048227,-0.381885
5,6,236.785971,247.276309,0.050712,-0.381799
5,6,237.858128,246.884051,0.053488,-0.381683
5,6,238.01934,246.824981,0.053903,-0.381666
5,6,238.749016,246.561765,0.055773,-0.381584
5,6,240.436924,245.956368,0.060124,-0.381378
5,6,240.595838,245.89881,0.060537,-0.381358
5,6,241.640453,245.510619,0.063212,-0.381264
5,6,241.876055,245.424868,0.063808,-0.381242
5,6,241.888303,245.420348,0.063839,-0.381241
5,6,243.402922,244.886186,0.067702,-0.381037
5,6,243.994914,244.676848,0.069209,-0.380954
5,6,245.30596,244.224191,0.072452,-0.380773
5,6,245.412417,244.188138,0.07271,-0.380758
5,6,246.513774,243.814156,0.075339,-0.380612
5,6,246.997099,243.650847,0.076472,-0.380547
5,6,248.702277,243.079474,0.080273,-0.380364
5,6,249.146313,242.937701,0.081201,-0.380318
5,6,249.268684,242.656067,0.081413,-0.380931
5,6,249.390672,242.312515,0.081605,-0.38171
5,6,249.865088,241.972777,0.082538,-0.38216
5,6,249.919986,241.756282,0.082607,-0.382674
5,6,249.991088,241.369842,0.08266,-0.383622
5,6,249.697547,241.206141,0.081992,-0.384325
5,6,249.501915,240.919584,0.081477,-0.385266
5,6,249.306458,240.88073,0.081031,-0.385559
5,6,249.12193,240.843903,0.080611,-0.385836
5,6,249.093708,240.550228,0.080448,-0.386645
5,6,248.751252,240.481635,0.079655,-0.387161
5,6,248.575471,240.099641,0.079098,-0.388357
5,6,248.475192,239.791856,0.078742,-0.389283
5,6,248.984184,239.629501,0.079855,-0.389204
5,6,250.223392,239.242423,0.082439,-0.389017
5,6,251.235328,238.934168,0.084455,-0.388875
5,6,251.661729,238.808738,0.085267,-0.388817
5,6,252.959874,238.454935,0.087612,-0.388642
5,6,253.418141,237.971831,0.088318,-0.389529
5,6,253.758296,237.704987,0.088833,-0.389958
5,6,253.838378,237.564005,0.088901,-0.39027
5,6,253.885301,237.495224,0.088934,-0.39042
5,6,253.293878,237.505478,0.087906,-0.390863
5,6,253.323343,237.324745,0.08784,-0.391328
5,6,253.509175,237.024617,0.087969,-0.391994
5,6,252.959596,236.989654,0.08697,-0.392532
5,6,252.498467,236.877392,0.086074,-0.393209
5,6,252.074677,237.047812,0.085342,-0.393127
5,6,251.90085,236.699628,0.084833,-0.394208
5,6,252.461732,236.232049,0.085692,-0.39494
5,6,252.703459,235.995813,0.086033,-0.395346
5,6,252.300584,235.987084,0.085269,-0.395727
5,6,252.329354,235.656606,0.085151,-0.396573
5,6,252.277501,235.54585,0.084979,-0.396913
5,6,251.628818,235.805309,0.083858,-0.396831
5,6,251.726068,235.412941,0.083802,-0.397784
5,6,252.031677,235.05361,0.084179,-0.398451
5,6,251.98149,234.78881,0.083898,-0.399209
5,6,251.75996,234.912758,0.083535,-0.399093
5,6,251.482166,234.91729,0.082959,-0.399361
5,6,251.777603,234.499268,0.083356,-0.400163
5,6,251.658253,234.141372,0.082942,-0.401225
5,6,251.415372,234.02936,0.082344,-0.40179
5,6,251.963323,233.665225,0.083338,-0.402163
5,6,252.125889,233.302728,0.083455,-0.402979
5,6,252.184258,233.028139,0.083406,-0.403667
5,6,252.37655,232.655894,0.083586,-0.40447
5,6,251.841551,232.920943,0.082593,-0.404346
5,6,251.791699,232.697815,0.082333,-0.405022
5,6,251.792927,232.435689,0.082153,-0.40575
5,6,251.378827,232.528972,0.081201,-0.405992
5,6,251.181416,232.532078,0.080712,-0.406224
5,6,251.218185,232.308488,0.080626,-0.406813
5,6,251.790663,231.719231,0.081605,-0.407779
5,6,251.836778,231.514128,0.081557,-0.408315
5,6,251.544494,231.415234,0.080725,-0.408973
5,6,251.534701,231.411935,0.080697,-0.408995
5,6,251.090729,231.360262,0.079485,-0.409709
5,6,251.052191,231.375023,0.079395,-0.409715
5,6,250.710048,231.503507,0.078604,-0.409767
5,6,250.783856,231.191744,0.078513,-0.410585
5,6,250.660264,231.089376,0.078084,-0.411038
5,6,250.6082,230.730355,0.077571,-0.412169
5,6,250.703694,230.46161,0.077552,-0.412851
5,6,250.660907,230.297971,0.077253,-0.413393
5,6,250.635472,230.19899,0.077073,-0.41372
5,6,251.01661,229.774682,0.077661,-0.414525
5,6,251.04306,229.506529,0.077419,-0.415301
5,6,251.179878,229.06292,0.07728,-0.416473
5,6,251.371338,228.734162,0.077443,-0.417233
5,6,251.090246,228.648895,0.076532,-0.417836
5,6,251.142251,228.343814,0.076309,-0.418697
5,6,250.643959,228.689531,0.0753,-0.418252
5,6,250.508514,228.609807,0.074806,-0.418656
5,6,250.771485,228.197808,0.075036,-0.419587
5,6,250.460356,228.248617,0.074187,-0.419806
5,6,250.46154,227.989944,0.07384,-0.420589
5,6,250.193308,228.013161,0.073071,-0.420837
5,6,250.411772,227.698356,0.073278,-0.421531
5,6,250.435697,227.55024,0.073133,-0.421951
5,6,250.234739,227.546043,0.07252,-0.422199
5,6,250.310037,227.349089,0.07246,-0.422707
5,6,250.318642,227.326044,0.072453,-0.422767
5,6,250.337167,227.276492,0.072438,-0.422896
5,6,250.647361,227.084196,0.073099,-0.42312
5,6,250.88562,226.869474,0.073501,-0.423497
5,6,250.9648,226.574365,0.073288,-0.424304
5,6,250.716303,226.604934,0.072576,-0.424497
5,6,250.577307,226.544115,0.072058,-0.424841
5,6,250.52911,226.422489,0.07172,-0.425265
5,6,250.253103,226.561825,0.071091,-0.425156
5,6,250.126896,226.460203,0.070534,-0.425603
5,6,250.500857,226.231838,0.071307,-0.425873
5,6,250.711395,225.948261,0.071477,-0.426494
5,6,250.650137,225.784893,0.071004,-0.427055
5,6,250.938423,225.370012,0.071174,-0.427985
5,6,251.177219,225.183786,0.071588,-0.428284
5,6,251.365937,224.867674,0.071604,-0.429028
5,6,250.977829,225.066735,0.070748,-0.428848
5,6,250.841262,225.098321,0.070376,-0.4289
5,6,250.790524,224.946747,0.069943,-0.429405
5,6,251.329456,224.578597,0.07095,-0.429929
5,6,251.451039,224.211001,0.07063,-0.430894
5,6,251.064597,224.270724,0.069524,-0.431116
5,6,251.528854,223.882102,0.070244,-0.431787
5,6,251.387571,223.708018,0.069438,-0.432439
5,6,251.449715,223.505745,0.069223,-0.432964
5,6,251.487437,223.383799,0.069094,-0.43328
5,6,251.824704,223.054562,0.069506,-0.4339
5,6,252.09151,222.781831,0.069787,-0.434425
5,6,252.422526,222.460524,0.070167,-0.435025
5,6,252.801457,222.131377,0.070687,-0.435597
5,6,252.896422,221.819242,0.070316,-0.436393
5,6,253.388362,221.230315,0.070619,-0.437587
5,6,253.64774,221.113146,0.071195,-0.437673
5,6,253.981234,220.751107,0.071485,-0.438374
5,6,254.202183,220.345151,0.071305,-0.4393
5,6,254.386536,219.967494,0.07106,-0.440179
5,6,254.093043,220.072934,0.070351,-0.440154
5,6,254.166421,219.79981,0.06998,-0.440819
5,6,254.775204,219.336298,0.070897,-0.441543
5,6,254.826286,219.022917,0.070366,-0.442331
5,6,254.836113,218.967003,0.070279,-0.442461
5,6,254.284711,219.117227,0.068847,-0.442522
5,6,253.313593,219.376121,0.066357,-0.442625
5,6,253.172569,219.415217,0.066002,-0.442639
5,6,253.006367,219.461215,0.065583,-0.442656
5,6,250.826777,220.054659,0.059974,-0.442884
5,6,249.7573,220.323889,0.057155,-0.44299
5,6,249.756909,220.324002,0.057154,-0.44299
5,6,248.891565,220.550718,0.054921,-0.44307
5,6,247.339352,220.974951,0.05087,-0.443171
5,6,246.133302,221.289055,0.04764,-0.443248
5,6,246.127218,221.290262,0.047623,-0.443249
5,6,244.780521,221.64033,0.04404,-0.443317
5,6,244.685238,221.664499,0.043784,-0.443324
5,6,243.570195,221.946309,0.04075,-0.443405
5,6,243.35387,221.998597,0.040151,-0.443421
5,6,242.63049,222.174227,0.038138,-0.443475
5,6,242.046627,222.305913,0.036489,-0.443512
5,6,241.890048,222.340505,0.036046,-0.443522
5,6,240.835483,222.589121,0.033105,-0.443583
5,6,240.419603,222.678182,0.031918,-0.443612
5,6,240.370596,222.688872,0.031778,-0.443615
5,6,239.21891,222.922013,0.028457,-0.44369
5,6,238.656564,224.21202,0.02841,-0.441213
5,6,238.178365,225.217217,0.028366,-0.439264
5,6,237.912897,225.759699,0.028343,-0.438223
5,6,237.419464,226.719023,0.028306,-0.436373
5,6,236.85619,227.772828,0.028258,-0.434342
5,6,236.852759,227.77606,0.028252,-0.434337
5,6,236.610433,228.002416,0.027829,-0.433985
5,6,236.247621,228.138448,0.026811,-0.433908
5,6,235.985283,228.315757,0.026223,-0.433665
5,6,235.947004,228.157934,0.025794,-0.434053
5,6,235.796871,228.243957,0.025428,-0.433952
5,6,235.544568,228.206898,0.024495,-0.434184
5,6,235.364947,228.269599,0.023993,-0.434148
5,6,235.340901,228.190809,0.023769,-0.434338
5,6,235.133975,228.312164,0.023277,-0.434188
5,6,234.928766,228.456181,0.022826,-0.433989
5,6,234.324092,229.084367,0.021845,-0.432939
5,6,233.649437,230.413661,0.02186,-0.430281
5,6,233.00654,231.708557,0.021883,-0.42761
5,6,232.695393,232.363346,0.021895,-0.426225
5,6,232.052902,233.751018,0.021915,-0.423231
5,6,231.495349,235.085861,0.021935,-0.420245
5,6,231.067078,236.218556,0.021953,-0.417642
5,6,230.733427,237.182087,0.021969,-0.415398
5,6,230.50517,237.885919,0.021986,-0.413743
5,6,230.131232,239.085411,0.022016,-0.410898
5,6,230.038096,239.404558,0.022026,-0.410134
5,6,229.76794,240.350692,0.022053,-0.407871
5,6,229.32073,241.927446,0.022099,-0.404113
5,6,229.119795,242.622036,0.022126,-0.402462
5,6,229.070807,242.750132,0.022087,-0.402168
5,6,229.050729,242.802462,0.022071,-0.402048
5,6,228.742594,243.598852,0.021833,-0.400228
5,6,228.290016,244.704028,0.021463,-0.397736
5,6,227.881853,245.651054,0.021149,-0.395617
5,6,227.8503,245.723097,0.021126,-0.395456
5,6,227.055832,247.464197,0.020539,-0.391598
5,6,226.612921,248.378352,0.020231,-0.389588
5,6,226.366666,248.860557,0.02007,-0.388538
5,6,225.784002,249.978083,0.0197,-0.386112
5,6,224.905503,251.604917,0.019207,-0.382605
10,7,372.478364,278.976144,0.266987,-0.297435
10,7,372.075431,279.61372,0.267121,-0.296761
10,7,372.213019,280.063535,0.267463,-0.296068
10,7,372.784797,280.358184,0.268058,-0.295414
10,7,374.032611,280.308905,0.268898,-0.294994
10,7,374.460045,280.296371,0.269191,-0.294847
10,7,376.417852,279.880017,0.270386,-0.294766
10,7,378.73027,279.005811,0.271347,-0.295047
10,7,379.27274,278.163428,0.270908,-0.295794
10,7,380.098038,276.832106,0.270863,-0.29672
10,7,379.910188,276.21306,0.270555,-0.297309
10,7,380.073091,275.273429,0.270371,-0.298051
10,7,379.868381,274.927036,0.270121,-0.298419
10,7,380.811034,273.819601,0.270449,-0.298957
10,7,381.819401,273.070867,0.270924,-0.299178
10,7,382.178276,271.930883,0.27089,-0.299956
10,7,382.635322,270.88749,0.271024,-0.300597
10,7,381.679461,270.822761,0.270249,-0.301107
10,7,382.85334,269.589881,0.270677,-0.301741
10,7,384.707212,267.954119,0.271523,-0.302476
10,7,385.323514,267.42867,0.271799,-0.302731
10,7,386.702576,266.2889,0.272422,-0.303308
10,7,389.185243,264.46388,0.273469,-0.304271
10,7,390.534581,262.792092,0.273936,-0.305545
10,7,390.888852,261.755354,0.273977,-0.306522
10,7,391.961988,260.369581,0.274411,-0.307795
10,7,393.489931,259.481347,0.275281,-0.308287
10,7,394.789468,258.102279,0.276005,-0.309432
10,7,394.931407,257.890231,0.276092,-0.309569
10,7,395.046965,257.409744,0.27617,-0.310018
10,7,396.904158,256.171472,0.277379,-0.310994
10,7,398.598941,255.090442,0.278546,-0.31171
10,7,399.587743,254.861715,0.279175,-0.3117
10,7,400.014484,254.959149,0.279434,-0.311386
10,7,400.556034,253.075821,0.280054,-0.313065
10,7,400.831407,250.619589,0.280906,-0.315768
10,7,400.785509,249.261963,0.2813,-0.317216
10,7,398.589133,249.127631,0.279497,-0.317623
10,7,395.86613,248.947991,0.277432,-0.318055
10,7,393.363435,248.931168,0.275603,-0.318434
10,7,389.329803,249.195843,0.272744,-0.318942
10,7,388.753455,250.506782,0.272347,-0.317538
10,7,388.629491,250.82047,0.272261,-0.317232
10,7,388.048622,252.102344,0.271906,-0.315964
10,7,388.048543,252.103283,0.271906,-0.315963
10,7,386.461859,255.742773,0.270975,-0.312659
10,7,383.305253,262.797146,0.269478,-0.307334
10,7,381.866208,265.553679,0.268984,-0.305574
10,7,381.060166,266.943423,0.268745,-0.304723
10,7,379.715439,269.270344,0.26836,-0.303351
10,7,379.712307,269.275735,0.268359,-0.303348
10,7,372.169648,279.054198,0.266795,-0.297476
10,7,372.478364,278.976144,0.266987,-0.297435
13,8,290.118314,224.368147,0.147089,-0.40137
13,8,291.331102,224.370737,0.148935,-0.401184
13,8,292.168095,224.381265,0.150195,-0.401055
13,8,292.370715,224.389805,0.150491,-0.401015
13,8,293.200601,224.42482,0.151705,-0.40085
13,8,293.320109,224.428434,0.151881,-0.400828
13,8,295.466603,224.513307,0.154974,-0.400442
13,8,296.110285,224.540722,0.155894,-0.400329
13,8,296.138256,224.541883,0.155934,-0.400324
13,8,297.291256,224.597477,0.157562,-0.400123
13,8,297.797983,224.621201,0.158277,-0.400037
13,8,298.147732,224.640074,0.158765,-0.399978
13,8,298.638067,224.667568,0.159446,-0.399896
13,8,299.715359,224.732533,0.160937,-0.399712
13,8,300.86712,224.803547,0.16252,-0.399526
13,8,302.798051,224.952007,0.165154,-0.399197
13,8,304.739589,225.129214,0.167862,-0.398868
13,8,306.003036,225.244226,0.169608,-0.398653
13,8,306.707901,225.308899,0.170575,-0.398533
13,8,306.710147,225.30939,0.170578,-0.398532
13,8,309.926324,225.620518,0.175029,-0.397972
13,8,310.645714,225.70734,0.17602,-0.397803
13,8,311.320752,225.788696,0.176947,-0.397644
13,8,312.954406,225.985709,0.179185,-0.397257
13,8,315.151219,226.237939,0.182182,-0.396766
13,8,315.151219,226.237939,0.182182,-0.396766
13,8,315.044598,225.850157,0.182069,-0.397588
13,8,314.9149,225.587689,0.181912,-0.398148
13,8,314.349409,225.203181,0.181156,-0.398966
13,8,313.853685,224.903313,0.180506,-0.399608
13,8,313.553634,224.630833,0.180124,-0.4002
13,8,313.185127,224.333735,0.179652,-0.400855
13,8,313.269845,224.099185,0.179776,-0.401373
13,8,312.957679,223.827481,0.179381,-0.401976
13,8,313.013423,223.739341,0.179459,-0.402172
13,8,313.162379,223.508702,0.179666,-0.402689
13,8,313.183242,223.476239,0.179695,-0.402762
13,8,313.897243,223.2345,0.180639,-0.403295
13,8,314.566187,223.004453,0.18152,-0.403795
13,8,315.326583,222.880333,0.182515,-0.404047
13,8,315.974146,222.521378,0.183366,-0.404832
13,8,316.050961,222.479491,0.183465,-0.404924
13,8,316.624283,222.227376,0.184206,-0.40547
13,8,316.652156,222.214898,0.184242,-0.405497
13,8,317.278924,222.085344,0.185044,-0.405756
13,8,317.320158,222.091223,0.185096,-0.40574
13,8,318.037082,222.197373,0.186002,-0.405458
13,8,318.630153,222.14839,0.186761,-0.405535
13,8,319.11032,221.610018,0.187385,-0.406723
13,8,319.398079,221.309153,0.187748,-0.407399
13,8,320.00515,220.853599,0.18851,-0.408397
13,8,320.085451,220.792576,0.18861,-0.40853
13,8,320.51816,220.474002,0.189137,-0.409229
13,8,320.70332,220.233704,0.189356,-0.409772
13,8,321.072604,219.752679,0.189794,-0.410855
13,8,322.065752,219.267375,0.190988,-0.411874
13,8,322.765224,218.770181,0.191834,-0.412958
13,8,322.814511,218.737014,0.191891,-0.41303
13,8,323.280623,218.350934,0.192431,-0.413885
13,8,323.378656,218.26879,0.192546,-0.414067
13,8,323.91238,218.211273,0.193192,-0.414124
13,8,325.036807,217.700343,0.19453,-0.415174
13,8,326.428691,217.35733,0.196168,-0.415773
13,8,327.655036,216.702509,0.19761,-0.417148
13,8,328.052482,216.387686,0.19805,-0.41785
13,8,328.325551,216.167966,0.198357,-0.41834
13,8,328.908512,215.820166,0.199017,-0.419078
13,8,329.160574,215.778425,0.199308,-0.419128
13,8,329.52293,215.718913,0.199725,-0.4192
13,8,329.633659,215.700942,0.199851,-0.419222
13,8,330.736957,215.321785,0.201095,-0.419939
13,8,330.922787,215.205507,0.201303,-0.42019
13,8,331.329179,214.948215,0.201759,-0.420742
13,8,332.213749,214.706768,0.202763,-0.421148
13,8,332.448278,214.330834,0.202988,-0.422042
13,8,332.491049,213.852822,0.202981,-0.423237
13,8,333.704877,213.539122,0.204325,-0.423741
13,8,333.883491,213.137758,0.204468,-0.424725
13,8,333.89981,213.09869,0.204481,-0.424821
13,8,335.060773,212.794619,0.205772,-0.425304
13,8,335.095134,212.749102,0.205803,-0.425412
13,8,335.343316,212.422403,0.206029,-0.426191
13,8,336.722313,212.039242,0.207545,-0.426821
13,8,337.300311,211.924113,0.208191,-0.426968
13,8,337.495313,211.885188,0.208409,-0.427017
13,8,338.366394,211.575285,0.209345,-0.42759
13,8,339.001999,211.350157,0.210025,-0.428006
13,8,339.27195,210.848096,0.210251,-0.42924
13,8,339.89389,210.507956,0.210885,-0.429958
13,8,340.694895,210.017652,0.211689,-0.431017
13,8,341.101221,209.410308,0.21203,-0.432509
13,8,341.126206,209.374182,0.212051,-0.432598
13,8,341.677117,208.770193,0.212553,-0.434041
13,8,341.806854,208.447801,0.212634,-0.434879
13,8,341.962493,208.395574,0.212799,-0.434971
13,8,342.847533,208.096209,0.213741,-0.435495
13,8,343.477667,207.96317,0.214423,-0.43564
13,8,343.60954,207.935178,0.214565,-0.43567
13,8,344.929815,207.339319,0.215938,-0.43686
13,8,345.105402,206.982078,0.216083,-0.437789
13,8,345.479044,206.785254,0.216466,-0.438201
13,8,346.183818,206.41937,0.217188,-0.438978
13,8,346.456891,206.030773,0.217421,-0.43998
13,8,346.267693,205.803945,0.217156,-0.440707
13,8,346.386674,205.729302,0.217271,-0.440876
13,8,346.94257,205.376669,0.217818,-0.441678
13,8,347.25612,204.959228,0.21808,-0.442772
13,8,348.340388,204.68796,0.21925,-0.443097
13,8,348.686978,204.758576,0.219662,-0.442736
13,8,349.658899,204.406623,0.220705,-0.443339
13,8,350.471316,204.194285,0.221608,-0.443607
13,8,351.043248,204.075702,0.222253,-0.443688
13,8,351.11165,203.850414,0.222276,-0.444322
13,8,350.498507,203.647471,0.221486,-0.44524
13,8,350.244027,203.489452,0.221133,-0.445843
13,8,349.731919,203.207803,0.220429,-0.446954
13,8,349.461895,202.975356,0.220017,-0.447801
13,8,349.19004,202.691771,0.219572,-0.448785
13,8,348.690403,202.501095,0.218896,-0.449576
13,8,348.687333,202.42927,0.218861,-0.449797
13,8,348.68438,202.366241,0.21883,-0.449991
13,8,349.123417,201.878767,0.219125,-0.451303
13,8,348.945211,201.493689,0.21873,-0.452561
13,8,349.002666,201.392296,0.218749,-0.452848
13,8,349.086366,201.252001,0.218775,-0.453243
13,8,348.898881,200.944025,0.218392,-0.454266
13,8,348.621067,200.616483,0.217888,-0.45538
13,8,348.638398,200.295284,0.217729,-0.45635
13,8,349.125818,199.975954,0.218126,-0.457125
13,8,349.132837,199.918733,0.218101,-0.457294
13,8,349.170999,199.609577,0.217966,-0.458206
13,8,349.099446,199.380973,0.217744,-0.458917
13,8,348.673479,198.962714,0.217001,-0.460267
13,8,348.298392,198.905348,0.216532,-0.460537
13,8,348.60425,198.558933,0.216685,-0.461446
13,8,348.664171,198.196756,0.216553,-0.46246
13,8,348.915254,198.017339,0.216739,-0.462889
13,8,349.044608,197.925173,0.216834,-0.463107
13,8,349.485434,197.446745,0.217069,-0.464302
13,8,349.508695,196.869463,0.216785,-0.465884
13,8,349.586244,196.466252,0.216627,-0.466819
13,8,350.201075,195.976519,0.217024,-0.467824
13,8,349.267886,196.106347,0.216055,-0.467739
13,8,348.98171,196.117077,0.215743,-0.467779
13,8,348.58672,196.043678,0.215269,-0.467989
13,8,347.547541,196.123275,0.214173,-0.467909
13,8,346.99112,196.223538,0.213615,-0.467727
13,8,346.11608,196.197005,0.212656,-0.467785
13,8,345.558248,196.357328,0.212132,-0.467436
13,8,344.873614,196.425075,0.211422,-0.467256
13,8,344.074486,196.362191,0.210527,-0.467342
13,8,343.468725,196.547149,0.209955,-0.466931
13,8,343.418093,196.547074,0.2099,-0.466929
13,8,342.900515,196.555344,0.209335,-0.466906
13,8,342.429125,196.174524,0.208675,-0.467736
13,8,342.093452,195.840468,0.208208,-0.468432
13,8,342.226983,195.347001,0.208222,-0.469461
13,8,342.285165,195.019822,0.208202,-0.470115
13,8,342.970959,194.548365,0.208841,-0.470973
13,8,343.222921,193.891255,0.208983,-0.472199
13,8,343.403109,193.072945,0.209051,-0.47367
13,8,343.37905,192.623864,0.208959,-0.474464
13,8,343.505408,192.288586,0.209063,-0.475034
